,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
1337,2022-03-24 23:20:00,Patch 4.04,BO3,https://www.vlr.gg/77534/reignite-vs-northeption-champions-tour-japan-stage-1-challengers-playoffs-lbr1,0,2,2,"Fracture
PICK",34:15,REIGNITE,5,NORTHEPTION,13,2,0,4 (2),4 (2),2 (0),0 (0),6 (1),4 (3),6 (2),10 (8)
1338,2022-03-25 01:30:00,Patch 4.04,BO3,https://www.vlr.gg/77535/reject-vs-crest-gaming-champions-tour-japan-stage-1-challengers-playoffs-lbr1,2,0,1,"Ascent
PICK",46:14,REJECT,13,Crest Gaming Zst,10,1,1,3 (1),3 (2),3 (1),0 (0),2 (0),7 (4),15 (11),13 (4)
1339,2022-03-25 01:30:00,Patch 4.04,BO3,https://www.vlr.gg/77535/reject-vs-crest-gaming-champions-tour-japan-stage-1-challengers-playoffs-lbr1,2,0,2,"Haven
PICK",27:49,REJECT,13,Crest Gaming Zst,4,2,0,2 (2),3 (0),0 (0),3 (0),4 (4),4 (2),11 (7),7 (2)
1340,2022-03-25 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/77537/fav-gaming-vs-northeption-champions-tour-japan-stage-1-challengers-playoffs-lbr2,2,0,1,"Ascent
PICK",40:08,FAV gaming,13,NORTHEPTION,6,0,2,3 (0),2 (2),1 (0),1 (0),2 (1),10 (4),13 (12),6 (0)
1341,2022-03-25 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/77537/fav-gaming-vs-northeption-champions-tour-japan-stage-1-challengers-playoffs-lbr2,2,0,2,"Haven
PICK",41:36,FAV gaming,13,NORTHEPTION,8,1,1,3 (1),4 (1),1 (0),1 (1),3 (3),5 (1),14 (9),11 (5)
1342,2022-03-26 01:45:00,Patch 4.04,BO3,https://www.vlr.gg/77538/crazy-raccoon-vs-reject-champions-tour-japan-stage-1-challengers-playoffs-lbr2,2,1,1,"Ascent
PICK",1:00:10,Crazy Raccoon,13,REJECT,15,1,1,3 (1),3 (1),1 (0),2 (0),4 (2),3 (3),20 (10),20 (11)
1343,2022-03-26 01:45:00,Patch 4.04,BO3,https://www.vlr.gg/77538/crazy-raccoon-vs-reject-champions-tour-japan-stage-1-challengers-playoffs-lbr2,2,1,2,"Bind
PICK",40:04,Crazy Raccoon,13,REJECT,6,2,0,2 (2),3 (0),1 (1),1 (0),4 (2),5 (2),12 (8),10 (4)
1344,2022-03-26 01:45:00,Patch 4.04,BO3,https://www.vlr.gg/77538/crazy-raccoon-vs-reject-champions-tour-japan-stage-1-challengers-playoffs-lbr2,2,1,3,Haven,39:38,Crazy Raccoon,13,REJECT,7,1,1,3 (1),3 (1),0 (0),1 (0),3 (3),5 (1),14 (9),11 (5)
1345,2022-03-26 07:35:00,Patch 4.04,BO3,https://www.vlr.gg/77539/fav-gaming-vs-crazy-raccoon-champions-tour-japan-stage-1-challengers-playoffs-lbr3,0,2,1,"Haven
PICK",37:58,FAV gaming,6,Crazy Raccoon,13,1,1,3 (1),3 (1),0 (0),0 (0),8 (3),3 (2),8 (2),13 (10)
1346,2022-03-26 07:35:00,Patch 4.04,BO3,https://www.vlr.gg/77539/fav-gaming-vs-crazy-raccoon-champions-tour-japan-stage-1-challengers-playoffs-lbr3,0,2,2,"Icebox
PICK",38:22,FAV gaming,6,Crazy Raccoon,13,0,2,4 (0),2 (2),3 (0),0 (0),2 (0),5 (4),10 (6),12 (7)
1347,2022-03-27 02:00:00,Patch 4.04,BO3,https://www.vlr.gg/77540/igzist-vs-crazy-raccoon-champions-tour-japan-stage-1-challengers-playoffs-lbf,0,2,1,"Haven
PICK",31:44,IGZIST,2,Crazy Raccoon,13,0,2,3 (0),2 (2),2 (1),0 (0),4 (0),4 (4),6 (1),9 (7)
1348,2022-03-27 02:00:00,Patch 4.04,BO3,https://www.vlr.gg/77540/igzist-vs-crazy-raccoon-champions-tour-japan-stage-1-challengers-playoffs-lbf,0,2,2,"Ascent
PICK",28:11,IGZIST,1,Crazy Raccoon,13,0,2,2 (0),2 (2),3 (0),0 (0),4 (1),4 (4),5 (0),8 (7)
1349,2022-03-23 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76231/full-sense-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts,2,0,1,"Haven
PICK",48:45,FULL SENSE,13,Persija Esports,10,1,1,3 (2),3 (1),0 (0),5 (0),5 (5),1 (0),15 (6),14 (9)
1350,2022-03-23 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76231/full-sense-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts,2,0,2,"Bind
PICK",1:11:00,FULL SENSE,13,Persija Esports,11,1,1,3 (1),4 (1),0 (0),3 (0),3 (2),4 (3),18 (10),13 (7)
1351,2022-03-24 02:10:00,Patch 4.04,BO3,https://www.vlr.gg/76232/bleed-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-knock,2,1,1,"Ascent
PICK",1:29:24,BLEED,15,Made in Thailand,13,0,2,4 (0),3 (2),2 (0),2 (0),0 (0),6 (2),22 (15),17 (9)
1352,2022-03-24 02:10:00,Patch 4.04,BO3,https://www.vlr.gg/76232/bleed-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-knock,2,1,2,"Haven
PICK",51:41,BLEED,10,Made in Thailand,13,1,1,3 (1),3 (2),3 (1),2 (0),3 (1),3 (3),14 (7),15 (8)
1353,2022-03-24 02:10:00,Patch 4.04,BO3,https://www.vlr.gg/76232/bleed-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-knock,2,1,3,Breeze,47:29,BLEED,13,Made in Thailand,8,2,0,2 (2),3 (0),0 (0),2 (0),6 (5),3 (2),13 (6),13 (6)
1354,2022-03-24 06:10:00,Patch 4.04,BO3,https://www.vlr.gg/76233/boom-esports-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockout,0,2,1,"Bind
PICK",49:44,BOOM Esports,5,XERXIA Esports,13,1,1,4 (1),2 (1),2 (1),0 (0),3 (0),5 (5),9 (3),11 (7)
1355,2022-03-24 06:10:00,Patch 4.04,BO3,https://www.vlr.gg/76233/boom-esports-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockout,0,2,2,"Fracture
PICK",1:00:32,BOOM Esports,12,XERXIA Esports,14,1,1,2 (1),3 (1),4 (1),2 (0),4 (3),3 (2),16 (7),18 (11)
1356,2022-03-24 08:30:00,Patch 4.04,BO3,https://www.vlr.gg/76234/paper-rex-vs-south-built-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knocko,2,0,1,"Haven
PICK",53:51,Paper Rex,13,South Built Esports,9,1,1,3 (1),3 (1),1 (0),4 (0),4 (3),3 (2),14 (9),12 (6)
1357,2022-03-24 08:30:00,Patch 4.04,BO3,https://www.vlr.gg/76234/paper-rex-vs-south-built-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knocko,2,0,2,"Split
PICK",42:31,Paper Rex,13,South Built Esports,7,1,1,3 (1),3 (1),1 (0),2 (0),2 (1),4 (1),14 (11),11 (5)
1358,2022-03-24 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76235/full-sense-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-u,1,2,1,"Ascent
PICK",45:34,FULL SENSE,4,BLEED,13,0,2,4 (0),2 (2),1 (1),0 (0),5 (3),5 (5),7 (0),10 (6)
1359,2022-03-24 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76235/full-sense-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-u,1,2,2,"Bind
PICK",37:34,FULL SENSE,13,BLEED,6,2,0,2 (2),3 (0),0 (0),2 (0),9 (5),4 (1),8 (6),10 (5)
1360,2022-03-24 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76235/full-sense-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-u,1,2,3,Haven,51:11,FULL SENSE,11,BLEED,13,1,1,3 (1),3 (1),3 (0),0 (0),4 (2),5 (2),14 (8),16 (10)
1361,2022-03-25 02:30:00,Patch 4.04,BO3,https://www.vlr.gg/76236/xerxia-esports-vs-paper-rex-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-u,0,2,1,"Bind
PICK",1:08:34,XERXIA Esports,7,Paper Rex,13,0,2,3 (0),2 (2),2 (0),2 (0),3 (2),4 (4),12 (5),12 (7)
1362,2022-03-25 02:30:00,Patch 4.04,BO3,https://www.vlr.gg/76236/xerxia-esports-vs-paper-rex-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-u,0,2,2,"Haven
PICK",53:02,XERXIA Esports,11,Paper Rex,13,2,0,2 (2),4 (1),2 (0),0 (0),9 (4),2 (1),11 (5),18 (11)
1363,2022-03-26 04:10:00,Patch 4.04,BO3,https://www.vlr.gg/76237/bleed-vs-paper-rex-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-ubf,0,2,1,"Icebox
PICK",1:07:59,BLEED,13,Paper Rex,15,1,1,4 (1),4 (1),1 (0),2 (0),5 (3),5 (3),18 (9),17 (11)
1364,2022-03-26 04:10:00,Patch 4.04,BO3,https://www.vlr.gg/76237/bleed-vs-paper-rex-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-ubf,0,2,2,"Split
PICK",35:17,BLEED,4,Paper Rex,13,1,1,2 (1),4 (1),2 (0),0 (0),7 (3),2 (1),6 (0),11 (11)
1365,2022-03-27 03:30:00,Patch 4.04,BO5,https://www.vlr.gg/76238/paper-rex-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-g,3,2,1,"Fracture
PICK",42:55,Paper Rex,13,XERXIA Esports,4,1,1,3 (2),3 (1),1 (0),1 (0),3 (2),4 (0),10 (9),9 (3)
1366,2022-03-27 03:30:00,Patch 4.04,BO5,https://www.vlr.gg/76238/paper-rex-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-g,3,2,2,"Split
PICK",46:31,Paper Rex,8,XERXIA Esports,13,0,2,4 (0),2 (2),3 (0),0 (0),3 (1),5 (3),11 (7),14 (8)
1367,2022-03-27 03:30:00,Patch 4.04,BO5,https://www.vlr.gg/76238/paper-rex-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-g,3,2,3,"Icebox
PICK",36:41,Paper Rex,13,XERXIA Esports,6,2,0,3 (2),3 (0),0 (0),1 (0),3 (1),7 (4),13 (10),8 (2)
1368,2022-03-27 03:30:00,Patch 4.04,BO5,https://www.vlr.gg/76238/paper-rex-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-g,3,2,4,"Breeze
PICK",1:10:58,Paper Rex,11,XERXIA Esports,13,2,0,3 (2),3 (0),0 (0),0 (0),7 (3),8 (7),14 (6),13 (6)
1369,2022-03-27 03:30:00,Patch 4.04,BO5,https://www.vlr.gg/76238/paper-rex-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-g,3,2,5,Haven,36:45,Paper Rex,13,XERXIA Esports,8,2,0,2 (2),4 (0),4 (2),1 (0),4 (3),3 (2),11 (6),13 (6)
1370,2022-03-25 05:10:00,Patch 4.04,BO3,https://www.vlr.gg/76240/persija-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,1,"Haven
PICK",1:02:28,Persija Esports,15,Made in Thailand,13,1,1,3 (1),3 (1),0 (0),2 (0),6 (4),5 (2),19 (10),18 (10)
1371,2022-03-25 05:10:00,Patch 4.04,BO3,https://www.vlr.gg/76240/persija-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,2,"Breeze
PICK",43:24,Persija Esports,7,Made in Thailand,13,1,1,3 (1),3 (1),2 (0),0 (0),3 (1),5 (3),12 (5),12 (9)
1372,2022-03-25 05:10:00,Patch 4.04,BO3,https://www.vlr.gg/76240/persija-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,3,Bind,40:50,Persija Esports,13,Made in Thailand,8,0,2,3 (0),3 (2),0 (0),2 (0),7 (5),7 (3),11 (8),9 (3)
1373,2022-03-25 08:20:00,Patch 4.04,BO3,https://www.vlr.gg/76241/boom-esports-vs-south-built-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,1,"Breeze
PICK",1:11:14,BOOM Esports,13,South Built Esports,10,1,1,4 (1),3 (1),0 (0),2 (0),3 (3),3 (1),16 (9),15 (8)
1374,2022-03-25 08:20:00,Patch 4.04,BO3,https://www.vlr.gg/76241/boom-esports-vs-south-built-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,2,"Haven
PICK",35:33,BOOM Esports,5,South Built Esports,13,1,1,3 (1),4 (2),2 (0),0 (0),4 (1),3 (3),9 (3),11 (8)
1375,2022-03-25 08:20:00,Patch 4.04,BO3,https://www.vlr.gg/76241/boom-esports-vs-south-built-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-kno,2,1,3,Ascent,1:04:21,BOOM Esports,13,South Built Esports,6,1,1,3 (1),3 (1),0 (0),2 (0),2 (1),5 (1),14 (11),9 (4)
1376,2022-03-25 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76242/xerxia-esports-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knock,2,0,1,"Ascent
PICK",56:57,XERXIA Esports,13,Persija Esports,11,1,1,3 (1),3 (1),1 (0),2 (0),6 (2),5 (3),14 (10),14 (7)
1377,2022-03-25 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76242/xerxia-esports-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knock,2,0,2,"Haven
PICK",30:20,XERXIA Esports,13,Persija Esports,3,1,1,3 (1),3 (1),0 (0),2 (0),1 (1),5 (1),12 (11),6 (1)
1378,2022-03-26 01:35:00,Patch 4.04,BO3,https://www.vlr.gg/76243/full-sense-vs-boom-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-lb,0,2,1,"Ascent
PICK",1:09:58,FULL SENSE,11,BOOM Esports,13,1,1,3 (1),5 (1),1 (1),1 (0),5 (3),3 (2),15 (6),15 (10)
1379,2022-03-26 01:35:00,Patch 4.04,BO3,https://www.vlr.gg/76243/full-sense-vs-boom-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-lb,0,2,2,"Breeze
PICK",47:00,FULL SENSE,9,BOOM Esports,13,2,0,2 (2),4 (0),2 (0),1 (1),7 (3),0 (0),11 (4),17 (12)
1380,2022-03-26 06:30:00,Patch 4.04,BO3,https://www.vlr.gg/76244/xerxia-esports-vs-boom-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockout,2,1,1,"Split
PICK",55:06,XERXIA Esports,8,BOOM Esports,13,1,1,3 (1),4 (2),2 (1),1 (0),5 (2),2 (2),11 (4),14 (9)
1381,2022-03-26 06:30:00,Patch 4.04,BO3,https://www.vlr.gg/76244/xerxia-esports-vs-boom-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockout,2,1,2,"Haven
PICK",41:20,XERXIA Esports,13,BOOM Esports,6,1,1,3 (1),4 (1),0 (0),1 (0),5 (5),5 (2),11 (7),9 (3)
1382,2022-03-26 06:30:00,Patch 4.04,BO3,https://www.vlr.gg/76244/xerxia-esports-vs-boom-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockout,2,1,3,Ascent,43:15,XERXIA Esports,13,BOOM Esports,7,2,0,2 (2),4 (0),1 (0),2 (1),5 (4),4 (2),12 (7),10 (4)
1383,2022-03-26 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76245/bleed-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-lbf,1,2,1,"Ascent
PICK",1:10:05,BLEED,13,XERXIA Esports,10,1,1,5 (1),3 (1),1 (1),1 (0),3 (2),8 (4),14 (9),11 (5)
1384,2022-03-26 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76245/bleed-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-lbf,1,2,2,"Bind
PICK",35:10,BLEED,4,XERXIA Esports,13,0,2,3 (0),2 (2),2 (0),1 (0),6 (3),4 (3),6 (1),10 (8)
1385,2022-03-26 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76245/bleed-vs-xerxia-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-knockouts-lbf,1,2,3,Haven,55:28,BLEED,12,XERXIA Esports,14,0,2,4 (0),3 (2),2 (1),0 (0),3 (3),9 (4),17 (8),14 (8)
1386,2022-03-16 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76208/boom-esports-vs-no-namers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage-o,2,0,1,"Haven
PICK",58:06,BOOM Esports,13,No Namers,6,0,2,4 (1),2 (2),0 (0),2 (1),1 (1),8 (1),14 (11),7 (2)
1387,2022-03-16 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76208/boom-esports-vs-no-namers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage-o,2,0,2,"Ascent
PICK",41:17,BOOM Esports,13,No Namers,8,1,1,5 (2),3 (2),0 (0),2 (0),2 (0),6 (2),14 (11),10 (4)
1388,2022-03-15 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76209/made-in-thailand-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-gr,2,1,1,"Bind
PICK",45:40,Made in Thailand,13,CERBERUS Esports,7,1,1,3 (1),3 (1),0 (0),2 (0),2 (1),6 (3),15 (11),9 (3)
1389,2022-03-15 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76209/made-in-thailand-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-gr,2,1,2,"Haven
PICK",56:30,Made in Thailand,9,CERBERUS Esports,13,0,2,4 (0),2 (2),2 (1),2 (0),3 (1),6 (3),13 (7),12 (8)
1390,2022-03-15 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76209/made-in-thailand-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-gr,2,1,3,Split,52:14,Made in Thailand,13,CERBERUS Esports,9,2,0,3 (2),4 (1),1 (0),1 (0),6 (2),5 (2),12 (9),12 (6)
1391,2022-03-18 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76218/boom-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-group,2,0,1,"Fracture
PICK",1:00:17,BOOM Esports,13,Made in Thailand,10,2,0,3 (3),4 (0),1 (0),1 (1),9 (5),1 (0),10 (5),17 (9)
1392,2022-03-18 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76218/boom-esports-vs-made-in-thailand-champions-tour-asia-pacific-stage-1-challengers-playoffs-group,2,0,2,"Haven
PICK",52:19,BOOM Esports,13,Made in Thailand,10,2,0,3 (2),4 (0),1 (0),1 (1),6 (4),2 (1),13 (7),16 (8)
1393,2022-03-17 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76223/no-namers-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,1,"Ascent
PICK",52:18,No Namers,13,CERBERUS Esports,8,2,0,3 (2),3 (0),2 (0),2 (0),3 (2),5 (3),13 (9),11 (5)
1394,2022-03-17 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76223/no-namers-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,2,"Icebox
PICK",50:33,No Namers,11,CERBERUS Esports,13,0,2,4 (0),2 (2),2 (0),1 (0),4 (3),6 (5),14 (8),15 (6)
1395,2022-03-17 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76223/no-namers-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,3,Haven,28:18,No Namers,1,CERBERUS Esports,13,0,2,3 (0),2 (2),3 (0),0 (0),1 (0),5 (5),7 (1),7 (6)
1396,2022-03-20 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76227/made-in-thailand-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-gr,2,0,1,"Bind
PICK",40:52,Made in Thailand,13,CERBERUS Esports,3,1,1,3 (1),4 (1),0 (0),2 (0),2 (1),4 (1),11 (11),6 (1)
1397,2022-03-20 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76227/made-in-thailand-vs-cerberus-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-gr,2,0,2,"Ascent
PICK",51:31,Made in Thailand,13,CERBERUS Esports,8,2,0,2 (2),4 (0),1 (0),1 (0),4 (2),5 (2),14 (9),11 (6)
1398,2022-03-17 01:30:00,Patch 4.04,BO3,https://www.vlr.gg/76210/paper-rex-vs-fancy-united-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group,2,0,1,"Haven
PICK",45:38,Paper Rex,13,Fancy United Esports,5,2,0,2 (2),4 (0),1 (0),1 (0),5 (3),3 (1),10 (8),10 (4)
1399,2022-03-17 01:30:00,Patch 4.04,BO3,https://www.vlr.gg/76210/paper-rex-vs-fancy-united-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group,2,0,2,"Icebox
PICK",44:21,Paper Rex,13,Fancy United Esports,9,1,1,3 (1),3 (1),2 (0),2 (0),4 (3),5 (3),13 (9),12 (5)
1400,2022-03-16 03:15:00,Patch 4.04,BO3,https://www.vlr.gg/76211/bonkers-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,1,2,1,"Haven
PICK",1:11:33,Bonkers,13,Persija Esports,7,1,1,3 (1),3 (1),0 (0),4 (1),2 (1),4 (1),15 (11),9 (4)
1401,2022-03-16 03:15:00,Patch 4.04,BO3,https://www.vlr.gg/76211/bonkers-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,1,2,2,"Breeze
PICK",35:16,Bonkers,3,Persija Esports,13,1,1,3 (1),2 (1),1 (0),1 (1),8 (0),2 (1),4 (2),11 (10)
1402,2022-03-16 03:15:00,Patch 4.04,BO3,https://www.vlr.gg/76211/bonkers-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,1,2,3,Bind,29:35,Bonkers,2,Persija Esports,13,0,2,3 (0),2 (2),2 (1),0 (0),5 (1),4 (4),5 (0),9 (7)
1403,2022-03-19 02:20:00,Patch 4.04,BO3,https://www.vlr.gg/76219/paper-rex-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stag,2,1,1,"Fracture
PICK",49:34,Paper Rex,13,Persija Esports,10,1,1,2 (1),3 (1),1 (0),3 (0),9 (5),5 (1),11 (7),12 (8)
1404,2022-03-19 02:20:00,Patch 4.04,BO3,https://www.vlr.gg/76219/paper-rex-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stag,2,1,2,"Breeze
PICK",53:49,Paper Rex,12,Persija Esports,14,2,0,2 (2),4 (1),3 (1),3 (0),7 (3),2 (1),14 (6),17 (12)
1405,2022-03-19 02:20:00,Patch 4.04,BO3,https://www.vlr.gg/76219/paper-rex-vs-persija-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stag,2,1,3,Icebox,33:35,Paper Rex,13,Persija Esports,5,2,0,2 (2),3 (0),2 (1),3 (0),4 (4),3 (1),10 (6),9 (4)
1406,2022-03-18 02:30:00,Patch 4.04,BO3,https://www.vlr.gg/76224/fancy-united-esports-vs-bonkers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-s,0,2,1,"Split
PICK",51:21,Fancy United Esports,3,Bonkers,13,0,2,4 (0),2 (2),2 (1),0 (0),3 (0),4 (3),7 (2),10 (8)
1407,2022-03-18 02:30:00,Patch 4.04,BO3,https://www.vlr.gg/76224/fancy-united-esports-vs-bonkers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-s,0,2,2,"Haven
PICK",1:02:47,Fancy United Esports,10,Bonkers,13,0,2,4 (0),2 (2),0 (0),2 (2),4 (3),8 (4),15 (7),11 (5)
1408,2022-03-19 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76228/persija-esports-vs-bonkers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,2,1,1,"Bind
PICK",1:14:00,Persija Esports,15,Bonkers,17,2,0,2 (2),3 (0),3 (0),1 (0),4 (3),5 (3),23 (10),23 (14)
1409,2022-03-19 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76228/persija-esports-vs-bonkers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,2,1,2,"Fracture
PICK",1:01:27,Persija Esports,15,Bonkers,13,0,2,4 (0),3 (2),1 (0),2 (0),3 (2),6 (2),20 (13),17 (9)
1410,2022-03-19 23:30:00,Patch 4.04,BO3,https://www.vlr.gg/76228/persija-esports-vs-bonkers-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage,2,1,3,Haven,1:01:41,Persija Esports,15,Bonkers,13,1,1,3 (1),3 (1),2 (0),0 (0),5 (1),3 (2),18 (13),22 (10)
1411,2022-03-17 03:50:00,Patch 4.04,BO3,https://www.vlr.gg/76213/xerxia-esports-vs-onic-g-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage-op,2,1,1,"Breeze
PICK",56:22,XERXIA Esports,11,ONIC G,13,2,0,2 (2),5 (0),1 (0),1 (0),10 (4),1 (1),11 (5),17 (12)
1412,2022-03-17 03:50:00,Patch 4.04,BO3,https://www.vlr.gg/76213/xerxia-esports-vs-onic-g-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage-op,2,1,2,"Icebox
PICK",1:07:09,XERXIA Esports,14,ONIC G,12,1,1,2 (1),3 (1),1 (0),3 (1),7 (3),4 (3),16 (10),16 (7)
1413,2022-03-17 03:50:00,Patch 4.04,BO3,https://www.vlr.gg/76213/xerxia-esports-vs-onic-g-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-stage-op,2,1,3,Ascent,34:07,XERXIA Esports,13,ONIC G,3,2,0,2 (2),3 (0),0 (0),2 (0),6 (5),5 (0),8 (6),6 (3)
1414,2022-03-16 06:25:00,Patch 4.04,BO3,https://www.vlr.gg/76214/naos-esports-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,1,"Haven
PICK",46:19,NAOS,13,BLEED,6,2,0,4 (2),4 (0),1 (0),3 (0),5 (4),2 (2),9 (7),10 (4)
1415,2022-03-16 06:25:00,Patch 4.04,BO3,https://www.vlr.gg/76214/naos-esports-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,2,"Split
PICK",52:39,NAOS,11,BLEED,13,0,2,4 (0),2 (2),2 (1),4 (0),1 (1),7 (4),17 (9),11 (7)
1416,2022-03-16 06:25:00,Patch 4.04,BO3,https://www.vlr.gg/76214/naos-esports-vs-bleed-esports-champions-tour-asia-pacific-stage-1-challengers-playoffs-group-sta,1,2,3,Ascent,39:22,NAOS,4,BLEED,13,0,2,4 (0),2 (2),3 (0),0 (0),2 (0),5 (4),8 (4),10 (7)
