,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
433,2023-03-04 13:30:00,Patch 6.02,BO5,https://www.vlr.gg/167393/loud-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-gf,2,3,4,"Lotus
PICK",52:04,LOUD,13,FNATIC,8,0,2,4 (0),3 (2),0 (0),0 (0),3 (3),15 (5),14 (10),3 (1)
434,2023-03-04 13:30:00,Patch 6.02,BO5,https://www.vlr.gg/167393/loud-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-gf,2,3,5,Icebox,1:02:23,LOUD,12,FNATIC,14,2,0,2 (2),3 (0),3 (0),1 (0),6 (3),11 (5),15 (7),11 (9)
435,2023-02-13 12:10:00,Patch 6.02,BO3,https://www.vlr.gg/167348/koi-vs-nrg-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,1,"Icebox
PICK",1:12:59,KOI,11,NRG Esports,13,1,1,4 (1),3 (1),1 (0),3 (0),3 (2),2 (2),16 (8),16 (10)
436,2023-02-13 12:10:00,Patch 6.02,BO3,https://www.vlr.gg/167348/koi-vs-nrg-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,2,"Haven
PICK",53:43,KOI,9,NRG Esports,13,2,0,2 (2),3 (0),1 (0),0 (0),9 (5),4 (2),10 (2),15 (11)
437,2023-02-13 15:05:00,Patch 6.02,BO3,https://www.vlr.gg/167349/detonation-focusme-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,1,"Haven
PICK",50:48,DetonatioN FocusMe,4,Giants Gaming,13,0,2,3 (0),2 (2),2 (0),0 (0),4 (1),6 (4),8 (3),9 (7)
438,2023-02-13 15:05:00,Patch 6.02,BO3,https://www.vlr.gg/167349/detonation-focusme-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,2,"Icebox
PICK",51:43,DetonatioN FocusMe,7,Giants Gaming,13,0,2,3 (0),2 (2),3 (0),1 (0),5 (2),4 (3),9 (5),13 (8)
439,2023-02-15 17:20:00,Patch 6.02,BO3,https://www.vlr.gg/167350/gen-g-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,1,"Pearl
PICK",1:00:51,Gen.G,9,LOUD,13,1,1,3 (1),2 (1),2 (0),3 (0),6 (2),3 (2),11 (6),14 (10)
440,2023-02-15 17:20:00,Patch 6.02,BO3,https://www.vlr.gg/167350/gen-g-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,2,"Fracture
PICK",1:00:57,Gen.G,12,LOUD,14,2,0,2 (2),4 (0),1 (0),3 (0),7 (4),2 (2),16 (6),17 (12)
441,2023-02-14 12:10:00,Patch 6.02,BO3,https://www.vlr.gg/167351/funplus-phoenix-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,1,"Lotus
PICK",55:34,FunPlus Phoenix,6,Karmine Corp,13,0,2,4 (0),2 (2),3 (1),1 (0),2 (1),5 (3),10 (4),11 (8)
442,2023-02-14 12:10:00,Patch 6.02,BO3,https://www.vlr.gg/167351/funplus-phoenix-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,2,"Haven
PICK",52:27,FunPlus Phoenix,13,Karmine Corp,8,2,0,2 (2),3 (0),0 (0),3 (0),6 (2),5 (3),13 (9),10 (5)
443,2023-02-14 12:10:00,Patch 6.02,BO3,https://www.vlr.gg/167351/funplus-phoenix-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,3,Pearl,46:52,FunPlus Phoenix,6,Karmine Corp,13,1,1,3 (1),2 (1),1 (0),1 (0),6 (2),3 (2),9 (3),13 (10)
444,2023-02-14 15:45:00,Patch 6.02,BO3,https://www.vlr.gg/167352/bbl-esports-vs-drx-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,1,"Pearl
PICK",55:04,BBL Esports,3,DRX,13,0,2,4 (0),2 (2),1 (0),0 (0),3 (0),5 (5),8 (3),9 (6)
445,2023-02-14 15:45:00,Patch 6.02,BO3,https://www.vlr.gg/167352/bbl-esports-vs-drx-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,2,"Ascent
PICK",51:09,BBL Esports,13,DRX,11,2,0,2 (2),4 (0),0 (0),4 (0),7 (2),0 (0),15 (9),16 (11)
446,2023-02-14 15:45:00,Patch 6.02,BO3,https://www.vlr.gg/167352/bbl-esports-vs-drx-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,1,2,3,Haven,42:03,BBL Esports,7,DRX,13,1,1,3 (1),3 (1),4 (0),1 (0),2 (2),3 (2),11 (4),13 (10)
447,2023-02-14 19:05:00,Patch 6.02,BO3,https://www.vlr.gg/167353/cloud9-vs-paper-rex-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,2,0,1,"Lotus
PICK",52:12,Cloud9,13,Paper Rex,8,1,1,2 (1),4 (2),2 (2),3 (1),5 (3),3 (1),12 (7),11 (4)
448,2023-02-14 19:05:00,Patch 6.02,BO3,https://www.vlr.gg/167353/cloud9-vs-paper-rex-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,2,0,2,"Pearl
PICK",39:51,Cloud9,13,Paper Rex,4,1,1,3 (1),3 (1),0 (0),3 (0),1 (1),6 (2),13 (11),5 (1)
449,2023-02-15 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167354/team-heretics-vs-evil-geniuses-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,1,"Pearl
PICK",55:42,Team Heretics,8,Evil Geniuses,13,0,2,4 (0),3 (2),3 (1),0 (0),3 (0),8 (6),11 (7),10 (5)
450,2023-02-15 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167354/team-heretics-vs-evil-geniuses-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,2,"Ascent
PICK",48:09,Team Heretics,8,Evil Geniuses,13,1,1,3 (1),3 (1),1 (0),1 (0),6 (3),4 (4),11 (4),13 (8)
451,2023-02-15 14:35:00,Patch 6.02,BO3,https://www.vlr.gg/167355/mibr-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,1,"Haven
PICK",55:30,MIBR,8,Talon Esports,13,0,2,4 (1),3 (2),1 (0),2 (1),4 (1),4 (2),12 (6),12 (8)
452,2023-02-15 14:35:00,Patch 6.02,BO3,https://www.vlr.gg/167355/mibr-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16,0,2,2,"Fracture
PICK",55:15,MIBR,11,Talon Esports,13,1,1,4 (1),2 (1),1 (1),1 (0),6 (4),5 (3),13 (5),16 (9)
453,2023-02-17 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167356/nrg-esports-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,1,"Lotus
PICK",1:12:23,NRG Esports,12,Giants Gaming,14,1,1,3 (1),3 (1),1 (0),1 (0),6 (4),4 (3),16 (7),18 (10)
454,2023-02-17 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167356/nrg-esports-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,2,"Haven
PICK",36:08,NRG Esports,13,Giants Gaming,1,2,0,2 (2),3 (0),0 (0),2 (0),3 (3),5 (0),9 (8),4 (1)
455,2023-02-17 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167356/nrg-esports-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,3,Icebox,46:24,NRG Esports,13,Giants Gaming,7,1,1,3 (1),2 (1),1 (0),4 (0),2 (1),5 (2),14 (11),9 (4)
456,2023-02-17 15:35:00,Patch 6.02,BO3,https://www.vlr.gg/167357/loud-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,0,1,"Pearl
PICK",1:07:15,LOUD,13,Karmine Corp,10,1,1,3 (1),3 (1),1 (1),3 (0),3 (2),6 (3),16 (9),11 (6)
457,2023-02-17 15:35:00,Patch 6.02,BO3,https://www.vlr.gg/167357/loud-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,0,2,"Split
PICK",49:40,LOUD,13,Karmine Corp,8,2,0,3 (2),3 (0),1 (0),3 (1),3 (1),5 (2),14 (10),10 (5)
458,2023-02-18 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,1,"Pearl
PICK",50:03,DRX,3,Cloud9,13,0,2,4 (0),2 (2),1 (0),0 (0),3 (0),3 (3),8 (3),11 (8)
459,2023-02-18 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,2,"Haven
PICK",46:02,DRX,13,Cloud9,7,2,0,3 (2),2 (0),2 (1),3 (2),4 (2),5 (2),11 (8),10 (3)
460,2023-02-18 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,2,1,3,Icebox,30:18,DRX,13,Cloud9,2,1,1,3 (2),3 (1),0 (0),2 (0),2 (2),7 (0),10 (9),3 (1)
461,2023-02-18 15:00:00,Patch 6.02,BO3,https://www.vlr.gg/167359/evil-geniuses-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,0,2,1,"Haven
PICK",57:00,Evil Geniuses,11,Talon Esports,13,1,1,2 (1),2 (1),3 (2),1 (0),8 (2),7 (3),11 (6),14 (9)
462,2023-02-18 15:00:00,Patch 6.02,BO3,https://www.vlr.gg/167359/evil-geniuses-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-qf,0,2,2,"Split
PICK",51:55,Evil Geniuses,10,Talon Esports,13,1,1,4 (1),3 (1),1 (0),2 (1),7 (4),3 (1),11 (5),15 (10)
463,2023-02-19 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167360/nrg-esports-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,1,2,1,"Split
PICK",46:42,NRG Esports,3,LOUD,13,0,2,3 (0),2 (2),3 (0),0 (0),5 (2),4 (4),5 (1),10 (7)
464,2023-02-19 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167360/nrg-esports-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,1,2,2,"Pearl
PICK",1:05:45,NRG Esports,15,LOUD,13,1,1,2 (1),2 (1),3 (1),5 (0),5 (3),2 (2),18 (10),19 (10)
465,2023-02-19 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167360/nrg-esports-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,1,2,3,Fracture,1:10:59,NRG Esports,16,LOUD,18,0,2,3 (0),2 (2),1 (0),2 (1),2 (0),6 (4),28 (16),24 (11)
466,2023-02-19 16:00:00,Patch 6.02,BO3,https://www.vlr.gg/167361/drx-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,2,1,1,"Fracture
PICK",1:01:06,DRX,10,Talon Esports,13,2,0,2 (2),4 (0),2 (0),2 (0),6 (3),1 (1),13 (5),16 (12)
467,2023-02-19 16:00:00,Patch 6.02,BO3,https://www.vlr.gg/167361/drx-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,2,1,2,"Ascent
PICK",41:46,DRX,13,Talon Esports,6,1,1,3 (1),3 (1),0 (0),3 (1),3 (2),3 (1),13 (10),10 (3)
468,2023-02-19 16:00:00,Patch 6.02,BO3,https://www.vlr.gg/167361/drx-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-sf,2,1,3,Icebox,51:20,DRX,13,Talon Esports,10,1,1,3 (1),4 (1),2 (1),2 (0),3 (1),3 (3),15 (10),14 (6)
469,2023-02-22 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167362/team-liquid-vs-team-secret-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,1,"Icebox
PICK",1:03:20,Team Liquid,8,Team Secret,13,0,2,2 (0),3 (2),2 (0),2 (1),6 (3),4 (2),11 (5),12 (8)
470,2023-02-22 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167362/team-liquid-vs-team-secret-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,2,"Fracture
PICK",42:43,Team Liquid,7,Team Secret,13,1,1,3 (1),3 (1),3 (1),1 (0),6 (3),3 (2),8 (2),13 (10)
471,2023-02-22 14:30:00,Patch 6.02,BO3,https://www.vlr.gg/167363/natus-vincere-vs-kr-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,0,1,"Ascent
PICK",47:52,Natus Vincere,13,KRÜ Esports,5,1,1,3 (1),3 (1),0 (0),3 (0),3 (3),4 (1),12 (9),8 (3)
472,2023-02-22 14:30:00,Patch 6.02,BO3,https://www.vlr.gg/167363/natus-vincere-vs-kr-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,0,2,"Lotus
PICK",49:57,Natus Vincere,13,KRÜ Esports,10,2,0,2 (2),4 (0),2 (1),4 (0),5 (2),1 (0),14 (8),14 (10)
473,2023-02-22 17:00:00,Patch 6.02,BO3,https://www.vlr.gg/167364/zeta-division-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,1,"Ascent
PICK",47:44,ZETA DIVISION,4,Leviatán,13,1,1,3 (1),3 (1),1 (0),0 (0),5 (1),1 (1),8 (2),13 (11)
474,2023-02-22 17:00:00,Patch 6.02,BO3,https://www.vlr.gg/167364/zeta-division-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,2,"Pearl
PICK",58:25,ZETA DIVISION,11,Leviatán,13,0,2,4 (0),2 (2),1 (0),1 (0),4 (4),5 (4),15 (7),16 (7)
475,2023-02-23 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167365/team-vitality-vs-global-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,1,"Split
PICK",49:27,Team Vitality,13,Global Esports,4,0,2,3 (1),6 (2),1 (1),0 (0),0 (0),4 (0),13 (11),7 (2)
476,2023-02-23 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167365/team-vitality-vs-global-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,2,"Pearl
PICK",47:56,Team Vitality,9,Global Esports,13,0,2,3 (0),4 (2),2 (0),1 (0),5 (3),5 (2),12 (6),12 (9)
477,2023-02-23 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167365/team-vitality-vs-global-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,3,Lotus,41:05,Team Vitality,13,Global Esports,6,0,2,4 (0),4 (2),0 (0),2 (0),2 (2),3 (2),13 (11),10 (2)
478,2023-02-23 15:10:00,Patch 6.02,BO3,https://www.vlr.gg/167366/fut-esports-vs-rex-regum-qeon-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,0,1,"Lotus
PICK",43:44,FUT Esports,13,Rex Regum Qeon,3,2,0,2 (2),3 (0),0 (0),2 (0),4 (4),4 (1),10 (7),7 (2)
479,2023-02-23 15:10:00,Patch 6.02,BO3,https://www.vlr.gg/167366/fut-esports-vs-rex-regum-qeon-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,0,2,"Pearl
PICK",55:17,FUT Esports,13,Rex Regum Qeon,11,1,1,3 (1),3 (1),2 (1),0 (0),5 (3),5 (2),14 (8),16 (8)
480,2023-02-23 17:30:00,Patch 6.02,BO3,https://www.vlr.gg/167367/100-thieves-vs-edward-gaming-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,1,"Icebox
PICK",1:01:35,100 Thieves,13,EDward Gaming,10,1,1,3 (1),3 (1),2 (1),1 (0),5 (4),5 (2),13 (7),14 (7)
481,2023-02-23 17:30:00,Patch 6.02,BO3,https://www.vlr.gg/167367/100-thieves-vs-edward-gaming-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,2,"Lotus
PICK",53:09,100 Thieves,9,EDward Gaming,13,1,1,3 (1),2 (1),2 (1),3 (0),5 (0),4 (3),12 (7),13 (9)
482,2023-02-23 17:30:00,Patch 6.02,BO3,https://www.vlr.gg/167367/100-thieves-vs-edward-gaming-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,2,1,3,Pearl,1:09:03,100 Thieves,14,EDward Gaming,12,1,1,2 (1),3 (1),3 (0),2 (0),5 (2),3 (2),16 (11),18 (9)
483,2023-02-24 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167368/sentinels-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,1,"Haven
PICK",50:12,Sentinels,6,FNATIC,13,1,1,3 (1),2 (1),2 (0),2 (0),6 (1),4 (4),8 (4),11 (8)
484,2023-02-24 12:05:00,Patch 6.02,BO3,https://www.vlr.gg/167368/sentinels-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,2,"Split
PICK",52:40,Sentinels,7,FNATIC,13,0,2,4 (0),2 (2),0 (0),1 (0),2 (1),8 (4),14 (6),9 (7)
485,2023-02-24 14:50:00,Patch 6.02,BO3,https://www.vlr.gg/167369/t1-vs-furia-champions-tour-2023-lock-in-s-o-paulo-omega-ro16,0,2,1,"Pearl
PICK",54:20,T1,7,FURIA,13,1,1,3 (1),3 (1),2 (0),1 (0),8 (3),3 (2),7 (3),13 (10)
486,2023-02-25 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167370/team-secret-vs-natus-vincere-champions-tour-2023-lock-in-s-o-paulo-omega-qf,0,2,1,"Icebox
PICK",1:07:49,Team Secret,8,Natus Vincere,13,2,0,2 (2),4 (0),2 (0),1 (0),10 (4),1 (0),7 (2),15 (13)
487,2023-02-25 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167370/team-secret-vs-natus-vincere-champions-tour-2023-lock-in-s-o-paulo-omega-qf,0,2,2,"Pearl
PICK",40:25,Team Secret,4,Natus Vincere,13,0,2,3 (0),2 (2),4 (2),0 (0),3 (1),3 (2),7 (1),12 (9)
488,2023-02-25 14:30:00,Patch 6.02,BO3,https://www.vlr.gg/167371/leviat-n-vs-team-vitality-champions-tour-2023-lock-in-s-o-paulo-omega-qf,2,0,1,"Haven
PICK",1:18:09,Leviatán,16,Team Vitality,14,2,0,3 (2),3 (0),1 (0),2 (1),8 (5),4 (4),18 (9),21 (9)
489,2023-02-25 14:30:00,Patch 6.02,BO3,https://www.vlr.gg/167371/leviat-n-vs-team-vitality-champions-tour-2023-lock-in-s-o-paulo-omega-qf,2,0,2,"Pearl
PICK",37:21,Leviatán,13,Team Vitality,3,2,0,2 (2),2 (0),1 (1),5 (2),3 (2),6 (1),10 (8),3 (0)
490,2023-02-26 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167372/fut-esports-vs-100-thieves-champions-tour-2023-lock-in-s-o-paulo-omega-qf,1,2,1,"Lotus
PICK",1:02:18,FUT Esports,13,100 Thieves,9,1,1,3 (1),3 (1),2 (1),3 (1),4 (4),5 (3),13 (7),11 (4)
491,2023-02-26 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167372/fut-esports-vs-100-thieves-champions-tour-2023-lock-in-s-o-paulo-omega-qf,1,2,2,"Haven
PICK",51:19,FUT Esports,11,100 Thieves,13,0,2,4 (0),3 (2),1 (0),2 (1),3 (1),5 (2),16 (10),14 (8)
492,2023-02-26 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167372/fut-esports-vs-100-thieves-champions-tour-2023-lock-in-s-o-paulo-omega-qf,1,2,3,Icebox,51:59,FUT Esports,8,100 Thieves,13,1,1,4 (2),2 (1),1 (0),1 (0),6 (3),4 (1),10 (3),14 (11)
493,2023-02-26 15:35:00,Patch 6.02,BO3,https://www.vlr.gg/167373/fnatic-vs-furia-champions-tour-2023-lock-in-s-o-paulo-omega-qf,2,0,1,"Haven
PICK",1:27:17,FNATIC,18,FURIA,16,0,2,4 (0),2 (2),0 (0),3 (2),12 (8),7 (3),18 (10),22 (9)
494,2023-02-26 15:35:00,Patch 6.02,BO3,https://www.vlr.gg/167373/fnatic-vs-furia-champions-tour-2023-lock-in-s-o-paulo-omega-qf,2,0,2,"Ascent
PICK",1:00:24,FNATIC,13,FURIA,9,0,2,4 (0),2 (2),1 (0),2 (0),7 (4),9 (3),10 (9),9 (4)
495,2023-02-27 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167374/natus-vincere-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-sf,2,0,1,"Ascent
PICK",1:02:45,Natus Vincere,13,Leviatán,10,2,0,2 (2),4 (0),2 (0),1 (0),3 (2),3 (2),16 (9),15 (8)
496,2023-02-27 12:00:00,Patch 6.02,BO3,https://www.vlr.gg/167374/natus-vincere-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-sf,2,0,2,"Fracture
PICK",36:48,Natus Vincere,13,Leviatán,2,1,1,3 (2),3 (1),0 (0),3 (0),2 (2),3 (0),10 (9),6 (1)
497,2023-02-27 14:25:00,Patch 6.02,BO3,https://www.vlr.gg/167375/100-thieves-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-sf,0,2,1,"Fracture
PICK",38:29,100 Thieves,1,FNATIC,13,0,2,4 (0),2 (2),3 (0),0 (0),3 (0),4 (3),4 (1),8 (8)
498,2023-02-27 14:25:00,Patch 6.02,BO3,https://www.vlr.gg/167375/100-thieves-vs-fnatic-champions-tour-2023-lock-in-s-o-paulo-omega-sf,0,2,2,"Icebox
PICK",53:46,100 Thieves,10,FNATIC,13,1,1,2 (1),3 (1),2 (0),0 (0),7 (3),7 (4),12 (6),13 (8)
499,2023-02-16 02:40:00,Patch 6.02,BO3,https://www.vlr.gg/170967/maru-gaming-vs-nongshim-redforce-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,1,"Haven
PICK",47:26,Maru Gaming,13,Nongshim RedForce,10,0,2,4 (0),2 (2),2 (0),3 (0),0 (0),4 (3),17 (13),14 (5)
500,2023-02-16 02:40:00,Patch 6.02,BO3,https://www.vlr.gg/170967/maru-gaming-vs-nongshim-redforce-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,2,"Pearl
PICK",43:07,Maru Gaming,8,Nongshim RedForce,13,0,2,4 (1),3 (2),3 (0),2 (0),2 (1),8 (4),12 (6),8 (7)
501,2023-02-16 02:40:00,Patch 6.02,BO3,https://www.vlr.gg/170967/maru-gaming-vs-nongshim-redforce-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,3,Ascent,39:33,Maru Gaming,13,Nongshim RedForce,7,1,1,3 (1),4 (1),2 (1),1 (0),3 (2),5 (3),12 (9),10 (3)
502,2023-02-16 06:10:00,Patch 6.02,BO3,https://www.vlr.gg/170968/rio-company-vs-cnj-esports-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,1,"Haven
PICK",48:07,Rio Company,5,CNJ esports,13,0,2,4 (0),2 (2),1 (0),1 (1),2 (1),7 (5),11 (4),8 (5)
503,2023-02-16 06:10:00,Patch 6.02,BO3,https://www.vlr.gg/170968/rio-company-vs-cnj-esports-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,2,"Fracture
PICK",42:53,Rio Company,13,CNJ esports,7,0,2,4 (1),2 (2),0 (0),3 (0),0 (0),9 (4),16 (12),6 (1)
504,2023-02-16 06:10:00,Patch 6.02,BO3,https://www.vlr.gg/170968/rio-company-vs-cnj-esports-world-cyber-games-challengers-league-korea-split-1-ubr1,2,1,3,Icebox,49:05,Rio Company,13,CNJ esports,7,2,0,2 (2),4 (0),1 (0),2 (0),4 (3),0 (0),13 (8),14 (7)
505,2023-02-17 02:15:00,Patch 6.02,BO3,https://www.vlr.gg/170970/shadow-corporation-vs-maru-gaming-world-cyber-games-challengers-league-korea-split-1-ubsf,0,2,1,"Haven
PICK",44:58,Gwangju Shadow,8,Maru Gaming,13,0,2,4 (0),2 (2),2 (0),1 (0),5 (2),7 (4),10 (6),11 (7)
506,2023-02-17 02:15:00,Patch 6.02,BO3,https://www.vlr.gg/170970/shadow-corporation-vs-maru-gaming-world-cyber-games-challengers-league-korea-split-1-ubsf,0,2,2,"Pearl
PICK",39:45,Gwangju Shadow,3,Maru Gaming,13,0,2,3 (0),2 (2),1 (0),1 (1),9 (3),4 (3),3 (0),9 (7)
507,2023-02-17 04:45:00,Patch 6.02,BO3,https://www.vlr.gg/170971/dplus-esports-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubsf,1,2,1,"Fracture
PICK",49:35,Dplus Esports,13,Rio Company,7,2,0,2 (2),4 (0),2 (0),1 (0),4 (2),6 (3),12 (9),9 (4)
508,2023-02-17 04:45:00,Patch 6.02,BO3,https://www.vlr.gg/170971/dplus-esports-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubsf,1,2,2,,,,,,,,,,,,,,,,
509,2023-02-17 04:45:00,Patch 6.02,BO3,https://www.vlr.gg/170971/dplus-esports-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubsf,1,2,3,,,,,,,,,,,,,,,,
510,2023-02-22 02:15:00,Patch 6.02,BO3,https://www.vlr.gg/170974/maru-gaming-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubf,0,2,1,"Lotus
PICK",36:56,Maru Gaming,4,Rio Company,13,1,1,3 (1),3 (2),2 (0),0 (0),4 (1),2 (1),8 (2),12 (10)
511,2023-02-22 02:15:00,Patch 6.02,BO3,https://www.vlr.gg/170974/maru-gaming-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-ubf,0,2,2,"Icebox
PICK",54:07,Maru Gaming,11,Rio Company,13,0,2,5 (0),2 (2),0 (0),1 (0),3 (1),7 (5),16 (10),14 (6)
512,2023-02-25 02:00:00,Patch 6.02,BO5,https://www.vlr.gg/170977/rio-company-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-gf,0,3,1,"Lotus
PICK",35:13,Rio Company,3,Dplus Esports,13,1,1,3 (1),3 (1),3 (0),0 (0),4 (1),2 (2),6 (1),11 (10)
513,2023-02-25 02:00:00,Patch 6.02,BO5,https://www.vlr.gg/170977/rio-company-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-gf,0,3,2,"Icebox
PICK",51:05,Rio Company,9,Dplus Esports,13,1,1,4 (1),3 (1),0 (0),2 (2),5 (3),4 (3),13 (5),13 (7)
514,2023-02-25 02:00:00,Patch 6.02,BO5,https://www.vlr.gg/170977/rio-company-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-1-gf,0,3,3,"Fracture
PICK",38:48,Rio Company,6,Dplus Esports,13,0,2,3 (0),3 (2),1 (0),1 (1),6 (3),5 (3),9 (3),10 (7)
515,2023-02-18 02:00:00,Patch 6.02,BO3,https://www.vlr.gg/170972/dplus-esports-vs-nongshim-redforce-world-cyber-games-challengers-league-korea-split-1-lr1,2,0,1,"Ascent
PICK",52:30,Dplus Esports,13,Nongshim RedForce,11,2,0,2 (2),4 (1),1 (0),1 (0),8 (2),3 (1),13 (9),16 (9)
